"2023-10-20 at 0:27"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-20	0:29:06	-2.25162e1	-1.27072e-2	-2.73149e2	5.16234e1	7.11742e1	-4.7134160e-3	-1.0144710e-4	2.4128007e1	7.4932088e-1	
2023-10-20	0:29:06	-2.17253e1	-1.95251e-2	-2.73149e2	5.16201e1	7.12020e1	-4.5456886e-3	-1.5604496e-4	2.4117937e1	7.5318007e-1	
2023-10-20	0:29:07	-2.17312e1	-1.78003e-2	-2.73149e2	5.16134e1	7.11910e1	-4.5462846e-3	-1.4221668e-4	2.4117937e1	7.6248903e-1	
2023-10-20	0:29:07	-2.22970e1	-1.82525e-2	-2.73149e2	5.16067e1	7.11685e1	-4.6662092e-3	-1.4579296e-4	2.4147310e1	7.7289605e-1	
2023-10-20	0:29:08	-2.26446e1	-1.93346e-2	-2.73149e2	5.16134e1	7.11347e1	-4.7383308e-3	-1.5437602e-4	2.4152345e1	7.7183346e-1	
2023-10-20	0:29:08	-2.23727e1	-1.52195e-2	-2.73149e2	5.16201e1	7.11387e1	-4.6801567e-3	-1.2147426e-4	2.4130525e1	7.5698814e-1	
2023-10-20	0:29:09	-2.23411e1	-9.76818e-3	-2.73149e2	5.16168e1	7.11750e1	-4.6759843e-3	-7.7962875e-5	2.4113740e1	7.5978240e-1	
2023-10-20	0:29:09	-2.22647e1	-2.00826e-2	-2.73149e2	5.16134e1	7.11770e1	-4.6597719e-3	-1.6045570e-4	2.4150667e1	7.6696605e-1	
2023-10-20	0:29:10	-2.19761e1	-2.95976e-2	-2.73149e2	5.16167e1	7.11559e1	-4.5963525e-3	-2.3663043e-4	2.4112062e1	7.5918922e-1	
2023-10-20	0:29:10	-2.21736e1	-2.12613e-2	-2.73149e2	5.16168e1	7.11692e1	-4.6396255e-3	-1.6987323e-4	2.4147310e1	7.5598487e-1	
2023-10-20	0:29:11	-2.21824e1	-2.07803e-2	-2.73149e2	5.16167e1	7.11847e1	-4.6426057e-3	-1.6605854e-4	2.4150667e1	7.7045578e-1	
2023-10-20	0:29:11	-2.21649e1	-2.80408e-2	-2.73149e2	5.16167e1	7.11447e1	-4.6360492e-3	-2.2411346e-4	2.4133043e1	7.6831240e-1	
2023-10-20	0:29:12	-2.22479e1	-2.09699e-2	-2.73149e2	5.16201e1	7.11482e1	-4.6540498e-3	-1.6748905e-4	2.4117097e1	7.6098656e-1	
2023-10-20	0:29:12	-2.21557e1	-1.58392e-2	-2.73149e2	5.16201e1	7.11685e1	-4.6356916e-3	-1.2648105e-4	2.4142274e1	7.5783376e-1	
2023-10-20	0:29:13	-2.15109e1	-2.04410e-2	-2.73149e2	5.16201e1	7.11747e1	-4.4978857e-3	-1.6331672e-4	2.4152345e1	7.6545958e-1	
2023-10-20	0:29:13	-2.14730e1	-2.00577e-2	-2.73149e2	5.16168e1	7.11602e1	-4.4888257e-3	-1.6021728e-4	2.4165773e1	7.6731925e-1	
2023-10-20	0:29:14	-2.20238e1	-1.71845e-2	-2.73149e2	5.16134e1	7.11504e1	-4.6062469e-3	-1.3720989e-4	2.4135560e1	7.5809340e-1	
2023-10-20	0:29:14	-2.22361e1	-1.81164e-2	-2.73149e2	5.16167e1	7.11784e1	-4.6536922e-3	-1.4472007e-4	2.4134721e1	7.5386018e-1	
2023-10-20	0:29:15	-2.23508e1	-1.62520e-2	-2.73149e2	5.16201e1	7.11882e1	-4.6789646e-3	-1.2981891e-4	2.4122972e1	7.5569934e-1	
2023-10-20	0:29:15	-2.20978e1	-1.90525e-2	-2.73149e2	5.16234e1	7.11884e1	-4.6246051e-3	-1.5223026e-4	2.4142274e1	7.7196407e-1	
2023-10-20	0:29:16	-2.17624e1	-1.94797e-2	-2.73149e2	5.16201e1	7.11502e1	-4.5500993e-3	-1.5556812e-4	2.4135560e1	7.6823573e-1	
2023-10-20	0:29:16	-2.22873e1	-1.10104e-2	-2.73149e2	5.16134e1	7.11487e1	-4.6626329e-3	-8.7857246e-5	2.4117937e1	7.5634007e-1	
2023-10-20	0:29:17	-2.23858e1	-6.91679e-3	-2.73149e2	5.16168e1	7.11807e1	-4.6859979e-3	-5.5193901e-5	2.4133043e1	7.5462989e-1	
2023-10-20	0:29:17	-2.17126e1	-2.32205e-2	-2.73149e2	5.16201e1	7.11877e1	-4.5419931e-3	-1.8560886e-4	2.4139757e1	7.6678676e-1	
2023-10-20	0:29:18	-2.16017e1	-2.46748e-2	-2.73149e2	5.16201e1	7.11552e1	-4.5160055e-3	-1.9717216e-4	2.4143114e1	7.6785163e-1	
2023-10-20	0:29:18	-2.22290e1	-1.19801e-2	-2.73149e2	5.16168e1	7.11507e1	-4.6502351e-3	-9.5605850e-5	2.4126329e1	7.6015691e-1	
2023-10-20	0:29:19	-2.25775e1	-1.59579e-2	-2.73149e2	5.16134e1	7.11695e1	-4.7264099e-3	-1.2743473e-4	2.4121294e1	7.5966882e-1	
2023-10-20	0:29:19	-2.18628e1	-1.80731e-2	-2.73149e2	5.16134e1	7.11724e1	-4.5732259e-3	-1.4436244e-4	2.4117937e1	7.6449818e-1	
2023-10-20	0:29:20	-2.12962e1	-1.96692e-2	-2.73149e2	5.16134e1	7.11640e1	-4.4512748e-3	-1.5711784e-4	2.4115419e1	7.6234874e-1	
2023-10-20	0:29:20	-2.18165e1	-1.88056e-2	-2.73149e2	5.16167e1	7.11632e1	-4.5626163e-3	-1.5020370e-4	2.4133882e1	7.6212887e-1	
2023-10-20	0:29:21	-2.25286e1	-1.48558e-2	-2.73149e2	5.16168e1	7.11657e1	-4.7155618e-3	-1.1861324e-4	2.4129686e1	7.6643981e-1	
2023-10-20	0:29:21	-2.26903e1	-1.48580e-2	-2.73149e2	5.16201e1	7.11557e1	-4.7495365e-3	-1.1861324e-4	2.4157381e1	7.5738964e-1	
2023-10-20	0:29:22	-2.22866e1	-1.74916e-2	-2.73149e2	5.16168e1	7.11752e1	-4.6643018e-3	-1.3971328e-4	2.4120454e1	7.6149439e-1	
2023-10-20	0:29:22	-2.19878e1	-1.72691e-2	-2.73149e2	5.16134e1	7.11705e1	-4.5999288e-3	-1.3792514e-4	2.4150667e1	7.6351385e-1	
2023-10-20	0:29:23	-2.18722e1	-1.72111e-2	-2.73149e2	5.16134e1	7.11637e1	-4.5746564e-3	-1.3744831e-4	2.4133882e1	7.5367074e-1	
2023-10-20	0:29:23	-2.22282e1	-1.20339e-2	-2.73149e2	5.16134e1	7.11849e1	-4.6525001e-3	-9.6082687e-5	2.4128007e1	7.5696763e-1	
2023-10-20	0:29:24	-2.21955e1	-1.67449e-2	-2.73149e2	5.16134e1	7.11815e1	-4.6452283e-3	-1.3375282e-4	2.4148149e1	7.7125816e-1	
2023-10-20	0:29:24	-2.20012e1	-1.86170e-2	-2.73149e2	5.16134e1	7.11432e1	-4.6008825e-3	-1.4865398e-4	2.4162416e1	7.7265162e-1	
2023-10-20	0:29:25	-2.28277e1	-7.56309e-3	-2.73149e2	5.16201e1	7.11399e1	-4.7779083e-3	-6.0319900e-5	2.4129686e1	7.5356998e-1	
2023-10-20	0:29:25	-2.27103e1	-1.57452e-2	-2.73149e2	5.16234e1	7.11897e1	-4.7562122e-3	-1.2576580e-4	2.4143953e1	7.5109024e-1	
2023-10-20	0:29:26	-2.20475e1	-2.17145e-2	-2.73149e2	5.16201e1	7.11972e1	-4.6144723e-3	-1.7356872e-4	2.4148149e1	7.5970454e-1	
2023-10-20	0:29:26	-2.18669e1	-2.17491e-2	-2.73149e2	5.16168e1	7.11807e1	-4.5746564e-3	-1.7380714e-4	2.4133882e1	7.6747155e-1	
2023-10-20	0:29:27	-2.21992e1	-1.94031e-2	-2.73149e2	5.16168e1	7.11572e1	-4.6442747e-3	-1.5497207e-4	2.4143114e1	7.6095886e-1	
2023-10-20	0:29:27	-2.25463e1	-1.31255e-2	-2.73149e2	5.16201e1	7.11697e1	-4.7196149e-3	-1.0478496e-4	2.4182558e1	7.6005549e-1	
2023-10-20	0:29:28	-2.20221e1	-1.60614e-2	-2.73149e2	5.16168e1	7.11737e1	-4.6074390e-3	-1.2826919e-4	2.4145631e1	7.7037434e-1	
2023-10-20	0:29:28	-2.22834e1	-1.60076e-2	-2.73149e2	5.16134e1	7.11472e1	-4.6616792e-3	-1.2779235e-4	2.4173326e1	7.5901103e-1	
2023-10-20	0:29:29	-2.23115e1	-1.08721e-2	-2.73149e2	5.16134e1	7.11747e1	-4.6696662e-3	-8.6784362e-5	2.4121294e1	7.5511384e-1	
2023-10-20	0:29:29	-2.15655e1	-1.67432e-2	-2.73149e2	5.16167e1	7.11894e1	-4.5106410e-3	-1.3375282e-4	2.4140596e1	7.6738400e-1	
2023-10-20	0:29:30	-2.14362e1	-2.23525e-2	-2.73149e2	5.16201e1	7.11557e1	-4.4806003e-3	-1.7857551e-4	2.4145631e1	7.6772766e-1	
2023-10-20	0:29:30	-2.23551e1	-1.64388e-2	-2.73149e2	5.16201e1	7.11535e1	-4.6774148e-3	-1.3124942e-4	2.4143953e1	7.5382800e-1	
2023-10-20	0:29:31	-2.27561e1	-1.28835e-2	-2.73149e2	5.16134e1	7.11867e1	-4.7659873e-3	-1.0287761e-4	2.4176683e1	7.5869817e-1	
2023-10-20	0:29:31	-2.18629e1	-2.23736e-2	-2.73149e2	5.16101e1	7.11815e1	-4.5739412e-3	-1.7881393e-4	2.4152345e1	7.7097654e-1	
2023-10-20	0:29:32	-2.17312e1	-2.61515e-2	-2.73149e2	5.16134e1	7.11439e1	-4.5430660e-3	-2.0897388e-4	2.4175844e1	7.7351088e-1	
2023-10-20	0:29:32	-2.24824e1	-5.71100e-3	-2.73149e2	5.16101e1	7.11345e1	-4.7035217e-3	-4.5537948e-5	2.4142274e1	7.5727729e-1	
2023-10-20	0:29:33	-2.25328e1	-4.33486e-4	-2.73149e2	5.16101e1	7.11832e1	-4.7178268e-3	-3.4570693e-6	2.4107027e1	7.4207563e-1	
2023-10-20	0:29:33	-2.19207e1	-1.99662e-2	-2.73149e2	5.16134e1	7.12202e1	-4.5889616e-3	-1.5962123e-4	2.4148988e1	7.4365711e-1	
2023-10-20	0:29:34	-2.16569e1	-2.40572e-2	-2.73149e2	5.16134e1	7.12197e1	-4.5323371e-3	-1.9240379e-4	2.4169130e1	7.5450544e-1	
2023-10-20	0:29:34	-2.19332e1	-1.76346e-2	-2.73149e2	5.16201e1	7.11999e1	-4.5901536e-3	-1.4090538e-4	2.4170808e1	7.6258320e-1	
2023-10-20	0:29:35	-2.24333e1	-2.00838e-2	-2.73149e2	5.16134e1	7.11727e1	-4.6956539e-3	-1.6045570e-4	2.4160737e1	7.6761579e-1	
2023-10-20	0:29:35	-2.25085e1	-1.01738e-2	-2.73149e2	5.16134e1	7.11549e1	-4.7105550e-3	-8.1181526e-5	2.4128847e1	7.6410489e-1	
2023-10-20	0:29:36	-2.23854e1	-7.77007e-3	-2.73149e2	5.16134e1	7.11579e1	-4.6843290e-3	-6.1988830e-5	2.4127168e1	7.6313371e-1	
2023-10-20	0:29:36	-2.25133e1	-2.02789e-2	-2.73149e2	5.16101e1	7.11664e1	-4.7124624e-3	-1.6200542e-4	2.4133882e1	7.6436800e-1	
2023-10-20	0:29:37	-2.27733e1	-2.02814e-2	-2.73149e2	5.16167e1	7.11592e1	-4.7676563e-3	-1.6200542e-4	2.4105348e1	7.6815328e-1	
2023-10-20	0:29:37	-2.21275e1	-1.91951e-2	-2.73149e2	5.16134e1	7.11547e1	-4.6287775e-3	-1.5330314e-4	2.4142274e1	7.8231019e-1	
2023-10-20	0:29:38	-2.22044e1	-1.81925e-2	-2.73149e2	5.16134e1	7.11132e1	-4.6423673e-3	-1.4519691e-4	2.4155702e1	7.7178916e-1	
2023-10-20	0:29:38	-2.27212e1	-1.41756e-2	-2.73149e2	5.16134e1	7.11367e1	-4.7549009e-3	-1.1312961e-4	2.4148988e1	7.5673217e-1	
2023-10-20	0:29:39	-2.19028e1	-1.60757e-2	-2.73149e2	5.16134e1	7.11757e1	-4.5820474e-3	-1.2838840e-4	2.4138078e1	7.5912475e-1	
2023-10-20	0:29:39	-2.15541e1	-2.50409e-2	-2.73149e2	5.16168e1	7.11712e1	-4.5069456e-3	-2.0015239e-4	2.4178361e1	7.6186208e-1	
2023-10-20	0:29:40	-2.20308e1	-1.64052e-2	-2.73149e2	5.16168e1	7.11692e1	-4.6089887e-3	-1.3101100e-4	2.4133882e1	7.6378469e-1	
2023-10-20	0:29:40	-2.18274e1	-1.07999e-2	-2.73149e2	5.16201e1	7.11610e1	-4.5647621e-3	-8.6188316e-5	2.4143953e1	7.6338191e-1	
2023-10-20	0:29:41	-2.22178e1	-2.01164e-2	-2.73149e2	5.16168e1	7.11632e1	-4.6486854e-3	-1.6069412e-4	2.4121294e1	7.5931406e-1	
2023-10-20	0:29:41	-2.28065e1	-1.68512e-2	-2.73149e2	5.16201e1	7.11747e1	-4.7758817e-3	-1.3458728e-4	2.4143114e1	7.6353168e-1	
2023-10-20	0:29:42	-2.21325e1	-1.18442e-2	-2.73149e2	5.16168e1	7.11607e1	-4.6302080e-3	-9.4532966e-5	2.4134721e1	7.6796340e-1	
2023-10-20	0:29:42	-2.19114e1	-1.36067e-2	-2.73149e2	5.16168e1	7.11482e1	-4.5819282e-3	-1.0859966e-4	2.4141435e1	7.5996613e-1	
2023-10-20	0:29:43	-2.18903e1	-1.49148e-2	-2.73149e2	5.16168e1	7.11687e1	-4.5788288e-3	-1.1909008e-4	2.4141435e1	7.6362485e-1	
2023-10-20	0:29:43	-2.12737e1	-1.72270e-2	-2.73149e2	5.16201e1	7.11610e1	-4.4461488e-3	-1.3756752e-4	2.4148149e1	7.6879005e-1	
2023-10-20	0:29:44	-2.13786e1	-9.89141e-3	-2.73149e2	5.16168e1	7.11472e1	-4.4677257e-3	-7.8916549e-5	2.4123811e1	7.5359339e-1	
2023-10-20	0:29:44	-2.17191e1	-9.49836e-3	-2.73149e2	5.16168e1	7.11842e1	-4.5431852e-3	-7.5817108e-5	2.4137239e1	7.5374746e-1	
2023-10-20	0:29:45	-2.15887e1	-1.82028e-2	-2.73149e2	5.16168e1	7.11902e1	-4.5156478e-3	-1.4543533e-4	2.4126329e1	7.6426076e-1	
2023-10-20	0:29:45	-2.18957e1	-1.99961e-2	-2.73149e2	5.16134e1	7.11667e1	-4.5799016e-3	-1.5974044e-4	2.4138917e1	7.7232313e-1	
2023-10-20	0:29:46	-2.27607e1	-1.73656e-2	-2.73149e2	5.16167e1	7.11419e1	-4.7637224e-3	-1.3864040e-4	2.4164934e1	7.5811820e-1	
2023-10-20	0:29:46	-2.28704e1	-1.27517e-2	-2.73149e2	5.16101e1	7.11727e1	-4.7895908e-3	-1.0180473e-4	2.4111223e1	7.6398935e-1	
2023-10-20	0:29:47	-2.21209e1	-1.54827e-2	-2.73149e2	5.16134e1	7.11614e1	-4.6278238e-3	-1.2362003e-4	2.4148988e1	7.6967496e-1	
2023-10-20	0:29:47	-2.24188e1	-1.37415e-2	-2.73149e2	5.16167e1	7.11449e1	-4.6905279e-3	-1.0967254e-4	2.4143114e1	7.5674986e-1	
2023-10-20	0:29:48	-2.22947e1	-1.12144e-2	-2.73149e2	5.16167e1	7.11810e1	-4.6664476e-3	-8.9526176e-5	2.4157381e1	7.5819702e-1	
2023-10-20	0:29:48	-2.13537e1	-1.83101e-2	-2.73149e2	5.16168e1	7.11784e1	-4.4645071e-3	-1.4626979e-4	2.4139757e1	7.6379594e-1	
2023-10-20	0:29:49	-2.17966e1	-2.21422e-2	-2.73149e2	5.16168e1	7.11610e1	-4.5582056e-3	-1.7690658e-4	2.4162416e1	7.6195769e-1	
2023-10-20	0:29:49	-2.24211e1	-2.18571e-2	-2.73149e2	5.16168e1	7.11682e1	-4.6926736e-3	-1.7464160e-4	2.4117937e1	7.6012473e-1	
2023-10-20	0:29:50	-2.21570e1	-1.65241e-2	-2.73149e2	5.16201e1	7.11715e1	-4.6361684e-3	-1.3196468e-4	2.4129686e1	7.6531486e-1	
2023-10-20	0:29:50	-2.20341e1	-1.47826e-2	-2.73149e2	5.16167e1	7.11589e1	-4.6089887e-3	-1.1801719e-4	2.4139757e1	7.6007204e-1	
2023-10-20	0:29:51	-2.16772e1	-1.60770e-2	-2.73149e2	5.16201e1	7.11715e1	-4.5332908e-3	-1.2838840e-4	2.4136400e1	7.6316299e-1	
2023-10-20	0:29:51	-2.17375e1	-1.92219e-2	-2.73149e2	5.16167e1	7.11664e1	-4.5459270e-3	-1.5354156e-4	2.4160737e1	7.6314907e-1	
2023-10-20	0:29:52	-2.21551e1	-1.77475e-2	-2.73149e2	5.16167e1	7.11644e1	-4.6353340e-3	-1.4173984e-4	2.4130525e1	7.6012430e-1	
2023-10-20	0:29:52	-2.18550e1	-1.29163e-2	-2.73149e2	5.16167e1	7.11715e1	-4.5714378e-3	-1.0311603e-4	2.4140596e1	7.6397566e-1	
2023-10-20	0:29:53	-2.20939e1	-1.54083e-2	-2.73149e2	5.16134e1	7.11607e1	-4.6219825e-3	-1.2302398e-4	2.4177522e1	7.6006269e-1	
2023-10-20	0:29:53	-2.23987e1	-1.36018e-2	-2.73149e2	5.16168e1	7.11737e1	-4.6882629e-3	-1.0859966e-4	2.4147310e1	7.6637649e-1	
2023-10-20	0:29:54	-2.21654e1	-1.31274e-2	-2.73149e2	5.16201e1	7.11592e1	-4.6371221e-3	-1.0478496e-4	2.4157381e1	7.6805233e-1	
2023-10-20	0:29:54	-2.24998e1	-1.58129e-2	-2.73149e2	5.16201e1	7.11527e1	-4.7084093e-3	-1.2624263e-4	2.4181718e1	7.5477833e-1	
2023-10-20	0:29:55	-2.23721e1	-2.14207e-2	-2.73149e2	5.16168e1	7.11837e1	-4.6832561e-3	-1.7118453e-4	2.4122133e1	7.6173405e-1	
2023-10-20	0:29:55	-2.17701e1	-2.00543e-2	-2.73149e2	5.16167e1	7.11724e1	-4.5533180e-3	-1.6021728e-4	2.4133882e1	7.6858663e-1	
2023-10-20	0:29:56	-2.25842e1	-1.27256e-2	-2.73149e2	5.16134e1	7.11530e1	-4.7266483e-3	-1.0156631e-4	2.4179201e1	7.5773200e-1	
2023-10-20	0:29:56	-2.28619e1	-1.24976e-2	-2.73149e2	5.16134e1	7.11770e1	-4.7880411e-3	-9.9778175e-5	2.4117097e1	7.5854563e-1	
2023-10-20	0:29:57	-2.17357e1	-1.85036e-2	-2.73149e2	5.16168e1	7.11789e1	-4.5464038e-3	-1.4781951e-4	2.4119615e1	7.6911649e-1	
2023-10-20	0:29:57	-2.17446e1	-1.82728e-2	-2.73149e2	5.16167e1	7.11497e1	-4.5462846e-3	-1.4591217e-4	2.4145631e1	7.6802277e-1	
2023-10-20	0:29:58	-2.21973e1	-1.42173e-2	-2.73149e2	5.16201e1	7.11535e1	-4.6435594e-3	-1.1348724e-4	2.4108705e1	7.5491828e-1	
2023-10-20	0:29:58	-2.18579e1	-1.07221e-2	-2.73149e2	5.16234e1	7.11825e1	-4.5727491e-3	-8.5592269e-5	2.4135560e1	7.5527815e-1	
2023-10-20	0:29:59	-2.18922e1	-1.82935e-2	-2.73149e2	5.16234e1	7.11864e1	-4.5803785e-3	-1.4615058e-4	2.4126329e1	7.6677327e-1	
2023-10-20	0:29:59	-2.17448e1	-2.61597e-2	-2.73149e2	5.16234e1	7.11642e1	-4.5472383e-3	-2.0909309e-4	2.4140596e1	7.6915593e-1	
2023-10-20	0:30:00	-2.18906e1	-1.97188e-2	-2.73149e2	5.16168e1	7.11470e1	-4.5773983e-3	-1.5747547e-4	2.4129686e1	7.6115636e-1	
2023-10-20	0:30:00	-2.23399e1	-2.07552e-2	-2.73149e2	5.16101e1	7.11672e1	-4.6752691e-3	-1.6582012e-4	2.4112901e1	7.6076259e-1	
2023-10-20	0:30:01	-2.20535e1	-2.11268e-2	-2.73149e2	5.16101e1	7.11695e1	-4.6139955e-3	-1.6880035e-4	2.4145631e1	7.6823940e-1	
2023-10-20	0:30:01	-2.19118e1	-2.14164e-2	-2.73149e2	5.16134e1	7.11480e1	-4.5820474e-3	-1.7106533e-4	2.4175844e1	7.7125864e-1	
2023-10-20	0:30:02	-2.21055e1	-2.03163e-2	-2.73149e2	5.16168e1	7.11412e1	-4.6230554e-3	-1.6224384e-4	2.4139757e1	7.5420160e-1	
2023-10-20	0:30:02	-2.24069e1	-1.88723e-2	-2.73149e2	5.16167e1	7.11927e1	-4.6913623e-3	-1.5079975e-4	2.4107866e1	7.4622545e-1	
2023-10-20	0:30:03	-2.18282e1	-2.15910e-2	-2.73149e2	5.16134e1	7.12107e1	-4.5684576e-3	-1.7261505e-4	2.4159059e1	7.5158796e-1	
2023-10-20	0:30:03	-2.14058e1	-1.77526e-2	-2.73149e2	5.16134e1	7.12032e1	-4.4773817e-3	-1.4185905e-4	2.4131364e1	7.6991267e-1	
2023-10-20	0:30:04	-2.19831e1	-1.70788e-2	-2.73149e2	5.16134e1	7.11562e1	-4.5979022e-3	-1.3637542e-4	2.4149827e1	7.7816491e-1	
2023-10-20	0:30:04	-2.20509e1	-1.89360e-2	-2.73149e2	5.16167e1	7.11210e1	-4.6099424e-3	-1.5115737e-4	2.4174165e1	7.7889609e-1	
2023-10-20	0:30:05	-2.23802e1	-1.10162e-2	-2.73149e2	5.16201e1	7.11127e1	-4.6799182e-3	-8.7857246e-5	2.4172487e1	7.6146202e-1	
2023-10-20	0:30:05	-2.23125e1	-1.04113e-2	-2.73149e2	5.16201e1	7.11649e1	-4.6690702e-3	-8.3088874e-5	2.4115419e1	7.4592447e-1	
2023-10-20	0:30:06	-2.17947e1	-1.55468e-2	-2.73149e2	5.16201e1	7.12107e1	-4.5611858e-3	-1.2421607e-4	2.4142274e1	7.4451942e-1	
2023-10-20	0:30:06	-2.16787e1	-2.11723e-2	-2.73149e2	5.16201e1	7.12190e1	-4.5368671e-3	-1.6927719e-4	2.4131364e1	7.6109752e-1	
2023-10-20	0:30:07	-2.17130e1	-2.33713e-2	-2.73149e2	5.16201e1	7.11815e1	-4.5416355e-3	-1.8680095e-4	2.4156541e1	7.7208237e-1	
2023-10-20	0:30:07	-2.23992e1	-1.62914e-2	-2.73149e2	5.16201e1	7.11462e1	-4.6863555e-3	-1.3005733e-4	2.4168291e1	7.7185153e-1	
2023-10-20	0:30:08	-2.26880e1	-2.03310e-2	-2.73149e2	5.16134e1	7.11412e1	-4.7481060e-3	-1.6236305e-4	2.4133043e1	7.6016688e-1	
2023-10-20	0:30:08	-2.17422e1	-1.80303e-2	-2.73149e2	5.16168e1	7.11657e1	-4.5468807e-3	-1.4400482e-4	2.4146471e1	7.6160631e-1	
2023-10-20	0:30:09	-2.16668e1	-1.68525e-2	-2.73149e2	5.16167e1	7.11685e1	-4.5309066e-3	-1.3458728e-4	2.4122972e1	7.6646547e-1	
2023-10-20	0:30:09	-2.24650e1	-1.90467e-2	-2.73149e2	5.16201e1	7.11537e1	-4.7010183e-3	-1.5211105e-4	2.4143114e1	7.6215939e-1	
2023-10-20	0:30:10	-2.19808e1	-1.76582e-2	-2.73149e2	5.16167e1	7.11640e1	-4.5979022e-3	-1.4102458e-4	2.4115419e1	7.5883989e-1	
2023-10-20	0:30:10	-2.20353e1	-2.04707e-2	-2.73149e2	5.16134e1	7.11735e1	-4.6103000e-3	-1.6355514e-4	2.4154024e1	7.6542572e-1	
2023-10-20	0:30:11	-2.21243e1	-1.85536e-2	-2.73149e2	5.16201e1	7.11592e1	-4.6283006e-3	-1.4817714e-4	2.4153184e1	7.6972742e-1	
2023-10-20	0:30:11	-2.18665e1	-1.40990e-2	-2.73149e2	5.16167e1	7.11474e1	-4.5722723e-3	-1.1253356e-4	2.4126329e1	7.4942035e-1	
2023-10-20	0:30:12	-2.26719e1	-1.63095e-2	-2.73149e2	5.16168e1	7.11967e1	-4.7485828e-3	-1.3029575e-4	2.4115419e1	7.4940943e-1	
2023-10-20	0:30:12	-2.19810e1	-2.24561e-2	-2.73149e2	5.16201e1	7.12052e1	-4.6007633e-3	-1.7952919e-4	2.4111223e1	7.6426148e-1	
2023-10-20	0:30:13	-2.16726e1	-2.10092e-2	-2.73149e2	5.16268e1	7.11679e1	-4.5319795e-3	-1.6784667e-4	2.4151506e1	7.7384166e-1	
2023-10-20	0:30:13	-2.24551e1	-2.06451e-2	-2.73149e2	5.16168e1	7.11377e1	-4.6977996e-3	-1.6486644e-4	2.4151506e1	7.6927895e-1	
2023-10-20	0:30:14	-2.25624e1	-1.18760e-2	-2.73149e2	5.16101e1	7.11477e1	-4.7216415e-3	-9.4771385e-5	2.4181718e1	7.5030899e-1	
2023-10-20	0:30:14	-2.26091e1	-8.22883e-3	-2.73149e2	5.16134e1	7.11932e1	-4.7348737e-3	-6.5684318e-5	2.4112901e1	7.5031733e-1	
2023-10-20	0:30:15	-2.21750e1	-2.66202e-2	-2.73149e2	5.16134e1	7.12034e1	-4.6423673e-3	-2.1290779e-4	2.4128847e1	7.6390552e-1	
2023-10-20	0:30:15	-2.20189e1	-2.85067e-2	-2.73149e2	5.16134e1	7.11689e1	-4.6064853e-3	-2.2792816e-4	2.4128847e1	7.7447757e-1	
2023-10-20	0:30:16	-2.21082e1	-2.16420e-2	-2.73149e2	5.16134e1	7.11407e1	-4.6236515e-3	-1.7285346e-4	2.4164094e1	7.7095580e-1	
2023-10-20	0:30:16	-2.23644e1	-2.38010e-2	-2.73149e2	5.16134e1	7.11407e1	-4.6786069e-3	-1.9013881e-4	2.4130525e1	7.6169943e-1	
2023-10-20	0:30:17	-2.24145e1	-2.33452e-2	-2.73149e2	5.16168e1	7.11697e1	-4.6913623e-3	-1.8656253e-4	2.4140596e1	7.5126771e-1	
2023-10-20	0:30:17	-2.18442e1	-1.91235e-2	-2.73149e2	5.16134e1	7.11992e1	-4.5710802e-3	-1.5282630e-4	2.4122972e1	7.5627689e-1	
2023-10-20	0:30:18	-2.16012e1	-1.64598e-2	-2.73149e2	5.16101e1	7.11897e1	-4.5183897e-3	-1.3148784e-4	2.4144792e1	7.6960282e-1	
2023-10-20	0:30:18	-2.18886e1	-1.72142e-2	-2.73149e2	5.16134e1	7.11509e1	-4.5772790e-3	-1.3744831e-4	2.4138917e1	7.6461367e-1	
2023-10-20	0:30:19	-2.21336e1	-1.17550e-2	-2.73149e2	5.16167e1	7.11589e1	-4.6303272e-3	-9.3817710e-5	2.4179201e1	7.5554661e-1	
2023-10-20	0:30:19	-2.19570e1	-9.72216e-3	-2.73149e2	5.16167e1	7.11842e1	-4.5942068e-3	-7.7605247e-5	2.4138917e1	7.5686912e-1	
2023-10-20	0:30:20	-2.19604e1	-1.84594e-2	-2.73149e2	5.16201e1	7.11780e1	-4.5944452e-3	-1.4746189e-4	2.4145631e1	7.6958570e-1	
2023-10-20	0:30:20	-2.20100e1	-2.29196e-2	-2.73149e2	5.16167e1	7.11509e1	-4.6032667e-3	-1.8310546e-4	2.4157381e1	7.7186594e-1	
2023-10-20	0:30:21	-2.25473e1	-1.97209e-2	-2.73149e2	5.16134e1	7.11387e1	-4.7177076e-3	-1.5747547e-4	2.4152345e1	7.5799221e-1	
2023-10-20	0:30:21	-2.27355e1	-1.81758e-2	-2.73149e2	5.16168e1	7.11792e1	-4.7609806e-3	-1.4519691e-4	2.4170808e1	7.4921178e-1	
2023-10-20	0:30:22	-2.17880e1	-1.66192e-2	-2.73149e2	5.16134e1	7.12097e1	-4.5597553e-3	-1.3279914e-4	2.4115419e1	7.5402393e-1	
