"2023-10-11 at 10:52"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-11	10:57:52	-2.02903e1	1.22284e-2	-6.52441e1	5.16201e1	7.55807e1	-4.5197010e-3	1.0341405e-4	2.4136400e1	7.8801255e-1	
2023-10-11	10:57:53	-2.02330e1	1.39047e-2	-6.43005e1	5.16134e1	7.55597e1	-4.5053958e-3	1.1754035e-4	2.4143953e1	7.8921532e-1	
2023-10-11	10:57:53	-2.02330e1	1.39047e-2	-6.43005e1	5.16134e1	7.55597e1	-4.5053958e-3	1.1754035e-4	2.4143953e1	7.8921532e-1	
2023-10-11	10:57:54	-2.08157e1	1.01080e-2	-6.66298e1	5.16201e1	7.55567e1	-4.6379566e-3	8.5473060e-5	2.4126329e1	7.7185559e-1	
2023-10-11	10:57:54	-2.06981e1	9.68408e-3	-6.69323e1	5.16201e1	7.56167e1	-4.6150684e-3	8.1956386e-5	2.4147310e1	7.6296563e-1	
2023-10-11	10:57:55	-2.07599e1	5.67119e-3	-7.06883e1	5.16201e1	7.56592e1	-4.6319961e-3	4.8041343e-5	2.4139757e1	7.6403474e-1	
2023-10-11	10:57:55	-2.10755e1	5.59909e-3	-7.07742e1	5.16201e1	7.56822e1	-4.7056674e-3	4.7445297e-5	2.4133043e1	7.5749082e-1	
2023-10-11	10:57:56	-2.03189e1	1.15543e-2	-6.56471e1	5.16201e1	7.56977e1	-4.5337677e-3	9.7870826e-5	2.4123811e1	7.6918554e-1	
2023-10-11	10:57:56	-2.03189e1	1.15543e-2	-6.56471e1	5.16201e1	7.56977e1	-4.5337677e-3	9.7870826e-5	2.4123811e1	7.6918554e-1	
2023-10-11	10:57:57	-2.02160e1	1.25443e-2	-6.50480e1	5.16201e1	7.56754e1	-4.5088529e-3	1.0621547e-4	2.4171648e1	7.6918478e-1	
2023-10-11	10:57:57	-2.07201e1	7.67669e-3	-6.85797e1	5.16168e1	7.56717e1	-4.6237707e-3	6.5028667e-5	2.4170808e1	7.7310190e-1	
2023-10-11	10:57:58	-2.05087e1	2.07407e-2	-6.12765e1	5.16167e1	7.57012e1	-4.5773983e-3	1.7553567e-4	2.4168291e1	7.5068321e-1	
2023-10-11	10:57:58	-2.00839e1	1.03384e-2	-6.64508e1	5.16167e1	7.57287e1	-4.4821500e-3	8.7618827e-5	2.4171648e1	7.6775665e-1	
2023-10-11	10:57:59	-2.03510e1	1.20112e-2	-6.53635e1	5.16134e1	7.57025e1	-4.5415163e-3	1.0174512e-4	2.4118776e1	7.4480528e-1	
2023-10-11	10:57:59	-2.03510e1	1.20112e-2	-6.53635e1	5.16134e1	7.57025e1	-4.5415163e-3	1.0174512e-4	2.4118776e1	7.4480528e-1	
2023-10-11	10:58:00	-2.09419e1	1.29620e-2	-6.48004e1	5.16168e1	7.57462e1	-4.6794414e-3	1.0985136e-4	2.4150667e1	7.3774538e-1	
2023-10-11	10:58:00	-2.07771e1	8.93589e-3	-6.74903e1	5.16168e1	7.58030e1	-4.6454668e-3	7.5817108e-5	2.4159059e1	7.3894920e-1	
2023-10-11	10:58:01	-2.03398e1	9.88313e-3	-6.67719e1	5.16201e1	7.57657e1	-4.5429468e-3	8.3804130e-5	2.4111223e1	7.4985837e-1	
2023-10-11	10:58:01	-2.10502e1	1.46010e-2	-6.39186e1	5.16268e1	7.57594e1	-4.7049522e-3	1.2373924e-4	2.4165773e1	7.5629549e-1	
2023-10-11	10:58:02	-2.08457e1	1.19695e-2	-6.53848e1	5.16201e1	7.57447e1	-4.6572685e-3	1.0144710e-4	2.4141435e1	7.5998406e-1	
2023-10-11	10:58:02	-2.08457e1	1.19695e-2	-6.53848e1	5.16201e1	7.57447e1	-4.6572685e-3	1.0144710e-4	2.4141435e1	7.5998406e-1	
2023-10-11	10:58:03	-2.04569e1	1.12528e-2	-6.58359e1	5.16201e1	7.57354e1	-4.5677423e-3	9.5367431e-5	2.4148988e1	7.5764799e-1	
2023-10-11	10:58:03	-2.08405e1	1.33539e-2	-6.45833e1	5.16234e1	7.57222e1	-4.6545267e-3	1.1312961e-4	2.4146471e1	7.6571660e-1	
2023-10-11	10:58:04	-2.05570e1	9.63340e-3	-6.69636e1	5.16268e1	7.56839e1	-4.5871734e-3	8.1598758e-5	2.4138917e1	7.5507059e-1	
2023-10-11	10:58:04	-2.07508e1	1.09878e-2	-6.60107e1	5.16234e1	7.57187e1	-4.6337842e-3	9.3102455e-5	2.4172487e1	7.4979944e-1	
2023-10-11	10:58:05	-2.03482e1	1.07943e-2	-6.61374e1	5.16201e1	7.57417e1	-4.5433044e-3	9.1493129e-5	2.4159898e1	7.6479873e-1	
2023-10-11	10:58:05	-2.03482e1	1.07943e-2	-6.61374e1	5.16201e1	7.57417e1	-4.5433044e-3	9.1493129e-5	2.4159898e1	7.6479873e-1	
2023-10-11	10:58:06	-2.03650e1	1.04806e-2	-6.63530e1	5.16201e1	7.57190e1	-4.5456886e-3	8.8810920e-5	2.4111223e1	7.4960370e-1	
2023-10-11	10:58:06	-2.08539e1	8.24013e-3	-6.80730e1	5.16234e1	7.57372e1	-4.6585798e-3	6.9856643e-5	2.4168291e1	7.5501751e-1	
2023-10-11	10:58:07	-2.05506e1	1.43781e-2	-6.40342e1	5.16234e1	7.57457e1	-4.5897960e-3	1.2183189e-4	2.4169969e1	7.4172868e-1	
2023-10-11	10:58:07	-2.05563e1	8.07253e-3	-6.82135e1	5.16234e1	7.57912e1	-4.5940876e-3	6.8485736e-5	2.4125490e1	7.3829631e-1	
2023-10-11	10:58:08	-2.02059e1	4.95143e-3	-7.16043e1	5.16234e1	7.57937e1	-4.5140981e-3	4.2021274e-5	2.4138917e1	7.3466405e-1	
2023-10-11	10:58:08	-2.02059e1	4.95143e-3	-7.16043e1	5.16234e1	7.57937e1	-4.5140981e-3	4.2021274e-5	2.4138917e1	7.3466405e-1	
2023-10-11	10:58:09	-2.00265e1	8.66483e-3	-6.77065e1	5.16234e1	7.58384e1	-4.4759511e-3	7.3552131e-5	2.4167451e1	7.4056749e-1	
2023-10-11	10:58:09	-2.01388e1	4.06527e-3	-7.29336e1	5.16201e1	7.58089e1	-4.4997930e-3	3.4511089e-5	2.4163255e1	7.6436419e-1	
2023-10-11	10:58:10	-2.08214e1	1.65405e-2	-6.29847e1	5.16167e1	7.57792e1	-4.6540498e-3	1.4019012e-4	2.4121294e1	7.3963646e-1	
2023-10-11	10:58:10	-2.05776e1	1.21971e-2	-6.52399e1	5.16201e1	7.58182e1	-4.6007633e-3	1.0347366e-4	2.4152345e1	7.3430738e-1	
2023-10-11	10:58:11	-2.05084e1	5.32952e-3	-7.11005e1	5.16268e1	7.58140e1	-4.5845508e-3	4.5239925e-5	2.4160737e1	7.5894632e-1	
2023-10-11	10:58:11	-2.05084e1	5.32952e-3	-7.11005e1	5.16268e1	7.58140e1	-4.5845508e-3	4.5239925e-5	2.4160737e1	7.5894632e-1	
2023-10-11	10:58:12	-2.07687e1	1.16832e-2	-6.55587e1	5.16201e1	7.57752e1	-4.6416521e-3	9.9062919e-5	2.4107866e1	7.4971427e-1	
2023-10-11	10:58:12	-2.09332e1	1.74740e-2	-6.25730e1	5.16134e1	7.57630e1	-4.6786069e-3	1.4805793e-4	2.4164934e1	7.5641293e-1	
2023-10-11	10:58:13	-2.08893e1	1.72764e-2	-6.26646e1	5.16201e1	7.57042e1	-4.6645402e-3	1.4626979e-4	2.4137239e1	7.5402235e-1	
2023-10-11	10:58:13	-2.05409e1	1.76512e-2	-6.25000e1	5.16234e1	7.57305e1	-4.5865774e-3	1.4948844e-4	2.4164094e1	7.4315834e-1	
2023-10-11	10:58:14	-2.00890e1	7.65153e-3	-6.85925e1	5.16201e1	7.57819e1	-4.4866800e-3	6.4909458e-5	2.4148988e1	7.4046969e-1	
2023-10-11	10:58:14	-2.00890e1	7.65153e-3	-6.85925e1	5.16201e1	7.57819e1	-4.4866800e-3	6.4909458e-5	2.4148988e1	7.4046969e-1	
2023-10-11	10:58:15	-2.00352e1	3.39179e-3	-7.41391e1	5.16167e1	7.57907e1	-4.4749975e-3	2.8789043e-5	2.4118776e1	7.3541207e-1	
2023-10-11	10:58:15	-1.98745e1	7.47793e-3	-6.87497e1	5.16134e1	7.58294e1	-4.4407844e-3	6.3478946e-5	2.4134721e1	7.4361367e-1	
2023-10-11	10:58:16	-2.05305e1	1.31037e-2	-6.47171e1	5.16101e1	7.57802e1	-4.5876502e-3	1.1110305e-4	2.4140596e1	7.5108761e-1	
2023-10-11	10:58:16	-2.05932e1	1.34802e-2	-6.45099e1	5.16167e1	7.57630e1	-4.6007633e-3	1.1426210e-4	2.4149827e1	7.6514883e-1	
2023-10-11	10:58:17	-2.04914e1	5.64604e-3	-7.07140e1	5.16201e1	7.57132e1	-4.5741796e-3	4.7862529e-5	2.4169130e1	7.6870846e-1	
2023-10-11	10:58:17	-2.04914e1	5.64604e-3	-7.07140e1	5.16201e1	7.57132e1	-4.5741796e-3	4.7862529e-5	2.4169130e1	7.6870846e-1	
2023-10-11	10:58:18	-2.10211e1	8.88363e-3	-6.75410e1	5.16168e1	7.57089e1	-4.6950578e-3	7.5280666e-5	2.4137239e1	7.4881606e-1	
2023-10-11	10:58:18	-2.11527e1	1.43068e-2	-6.40709e1	5.16134e1	7.57480e1	-4.7278404e-3	1.2123584e-4	2.4179201e1	7.4144244e-1	
2023-10-11	10:58:19	-2.00584e1	-7.15927e-4	-2.73149e2	5.16167e1	7.57972e1	-4.4807195e-3	-6.0796737e-6	2.4159898e1	7.4607949e-1	
2023-10-11	10:58:19	-2.04059e1	2.46419e-3	-7.62202e1	5.16168e1	7.58039e1	-4.5605897e-3	2.0921230e-5	2.4112062e1	7.4364080e-1	
2023-10-11	10:58:20	-2.00139e1	1.23700e-2	-6.51391e1	5.16234e1	7.57940e1	-4.4702291e-3	1.0490417e-4	2.4169969e1	7.5469627e-1	
2023-10-11	10:58:20	-2.00139e1	1.23700e-2	-6.51391e1	5.16234e1	7.57940e1	-4.4702291e-3	1.0490417e-4	2.4169969e1	7.5469627e-1	
2023-10-11	10:58:21	-2.01831e1	8.51698e-3	-6.78347e1	5.16201e1	7.57774e1	-4.5078992e-3	7.2240829e-5	2.4162416e1	7.4371199e-1	
2023-10-11	10:58:21	-2.08914e1	4.55833e-3	-7.21657e1	5.16168e1	7.57857e1	-4.6705007e-3	3.8683414e-5	2.4131364e1	7.3800735e-1	
2023-10-11	10:58:22	-2.04433e1	6.45982e-3	-6.97735e1	5.16168e1	7.58225e1	-4.5703649e-3	5.4836273e-5	2.4156541e1	7.6068630e-1	
2023-10-11	10:58:22	-2.05698e1	1.58444e-2	-6.33076e1	5.16168e1	7.57737e1	-4.5961141e-3	1.3428926e-4	2.4124650e1	7.4828190e-1	
2023-10-11	10:58:23	-2.08723e1	1.04316e-2	-6.63823e1	5.16168e1	7.57672e1	-4.6648979e-3	8.8453292e-5	2.4162416e1	7.6151885e-1	
2023-10-11	10:58:23	-2.08723e1	1.04316e-2	-6.63823e1	5.16168e1	7.57672e1	-4.6648979e-3	8.8453292e-5	2.4162416e1	7.6151885e-1	
2023-10-11	10:58:24	-2.03381e1	2.89530e-3	-7.51820e1	5.16234e1	7.57337e1	-4.5404434e-3	2.4557113e-5	2.4169969e1	7.7295517e-1	
2023-10-11	10:58:24	-2.04816e1	8.11760e-3	-6.81827e1	5.16234e1	7.56987e1	-4.5709609e-3	6.8783760e-5	2.4150667e1	7.6245660e-1	
2023-10-11	10:58:25	-2.02039e1	1.23905e-2	-6.51351e1	5.16201e1	7.57107e1	-4.5083761e-3	1.0496377e-4	2.4146471e1	7.6411600e-1	
2023-10-11	10:58:25	-2.03907e1	5.30250e-3	-7.11459e1	5.16201e1	7.56965e1	-4.5500993e-3	4.4941902e-5	2.4165773e1	7.7095360e-1	
2023-10-11	10:58:26	-2.07830e1	1.38885e-2	-6.42966e1	5.16234e1	7.56885e1	-4.6391487e-3	1.1759996e-4	2.4143953e1	7.5682363e-1	
2023-10-11	10:58:26	-2.07830e1	1.38885e-2	-6.42966e1	5.16234e1	7.56885e1	-4.6391487e-3	1.1759996e-4	2.4143953e1	7.5682363e-1	
2023-10-11	10:58:27	-2.05222e1	1.64479e-2	-6.30327e1	5.16201e1	7.57202e1	-4.5816898e-3	1.3929605e-4	2.4157381e1	7.5045294e-1	
2023-10-11	10:58:27	-2.03008e1	9.35959e-3	-6.71660e1	5.16134e1	7.57307e1	-4.5318603e-3	7.9333782e-5	2.4169969e1	7.6622571e-1	
2023-10-11	10:58:28	-2.05266e1	1.39967e-2	-6.42332e1	5.16134e1	7.57490e1	-4.5846700e-3	1.1861324e-4	2.4161577e1	7.3622870e-1	
2023-10-11	10:58:28	-2.03880e1	9.55402e-3	-6.70112e1	5.16201e1	7.58089e1	-4.5567750e-3	8.1062316e-5	2.4117937e1	7.4008202e-1	
